30-07-19,30-07-19,P4810-A,China Wall Tile, A,16-32 size,1.44,1675,1975,China,auto,Activate
30-07-19,30-07-19,12009,Wooden Strip,A,8x40 Size,1,1375,1775,China,auto,Activate
30-07-19,30-07-19,KP12002,Wooden Strip,A,8x40 Size,1,1375,1775,China,auto,Activate
30-07-19,30-07-19,36JU02A,Oreal,A,12-24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU02B,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36Ju02C,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU01B,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36Ju01A,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU01C,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36Ju04A,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU04B,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU04C,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU06B,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU06C,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36Ju06A,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU05C,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU05B,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU05A,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU08B,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU08C,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,36JU8A,Oreal,A,12-24 Size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,J3640B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,J3640A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,KW40042A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,KHL06B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,KHL698B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,A007H,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,KHL5566B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,KHL06A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,22714A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,053010B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,38311B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,KHL04B,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,MT617A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,MT618A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,x62518,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,MST65A,Wall Tile,A,12x24 size,1.44,1575,1775,China,auto,Activate
30-07-19,30-07-19,1080790,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1081000,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1080780,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,108089,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1080900,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1030001,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1040002,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1081010,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1080860,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1080740,Galaxy ,A,12-24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000655A,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000659B,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000658C,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000722A,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000721B,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000720C,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,100087A,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,100095C,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,100093B,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000633B,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000275C,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,100636C,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000632A,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000719,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1010129,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,51156,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,E454,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000525,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000673,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000631,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,1000524,Rambow,A,12x24 size,1.44,850,1375,Irani,auto,Activate
30-07-19,30-07-19,usil3035-112,Wall Tile,B,12x24 size,1.62,850,1375,Sonex,auto,Activate
30-07-19,30-07-19,Blew Movite,Wall Tile,C,12x24 size,1.62,800,1275,Sonex,auto,Activate
30-07-19,30-07-19,Muim 3060-115,Wall Tile,A,12x24 size,1.62,900,1475,Sonex,auto,Activate
30-07-19,30-07-19,usil3025-112,Wall Tile,C,12x24 size,1.62,800,1275,Sonex,auto,Activate
30-07-19,30-07-19,usim83-115,Wall Tile,B,12x24 size,1.62,850,1375,Sonex,auto,Activate
30-07-19,30-07-19,usl83-115,Wall Tile,B,12x24 size,1.62,850,1375,Sonex,auto,Activate
30-07-19,30-07-19,musl86-112,Wall Tile,B,12x24 size,1.62,850,1375,Sonex,auto,Activate
30-07-19,30-07-19,musm86-112,Wall Tile,B,12x24 size,1.62,850,1375,Sonex,auto,Activate
30-07-19,30-07-19,musl88-115,Wall Tile,A,12x24 size,1.62,900,1475,Sonex,auto,Activate
30-07-19,30-07-19,usim3025-112,Wall Tile,C,12x24 size,1.62,800,1275,Sonex,auto,Activate
30-07-19,30-07-19,muil3060-115,Wall Tile,A,12x24 size,1.62,900,1475,Sonex,auto,Activate
30-07-19,30-07-19,usm-83-115,Wall Tile,C,12x24 size,1.62,800,1275,Sonex,auto,Activate
30-07-19,30-07-19,01tsmD04-136,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,58SF-SmD-65B,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,36t-SMD04,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,16SF-SMD174,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,25SF-SmD174,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,58sF-SmD66C,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,25sF-SMd112,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,01sF-SmD65-158,Wall Tile,A,12x24 size,1.62,1000,1575,Master,auto,Activate
30-07-19,30-07-19,8112,ROMA,A,12x24 Size,1.62,950,1575,Pakistan Tills,auto,Activate
30-07-19,30-07-19,9012,ROMA,A,12x24 Size,1.26,950,1575,Pakistan Tills,auto,Activate
30-07-19,30-07-19,8000250,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,8000210,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,8000100,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,8000200,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6002060A,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6002060B,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6002060C,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6001090B,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6000660C,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6000650A,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6004090B,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6001060C,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6001050A,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6001040B,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6001000A,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,6001010C,Galaxy,A,8x24 size,1.44,750,1375,Irani,auto,Activate
30-07-19,30-07-19,15815,Wooden Strip,A,6x32 size,1.2,1100,1575,China,auto,Activate
30-07-19,30-07-19,15810,Wooden Strip,A,6x32 size,1.2,1100,1575,China,auto,Activate
30-07-19,30-07-19,85305,Wooden Strip,A,6x32 size,1.2,1100,1575,China,auto,Activate
30-07-19,30-07-19,15807,Wooden Strip,A,6x32 size,1.2,1100,1575,China,auto,Activate
30-07-19,30-07-19,158011,Wooden Strip,A,6x32 size,1.2,1100,1575,China,auto,Activate
30-07-19,30-07-19,JU3922A,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3922B,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3922C,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3929A,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3929B,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3929C,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3924A,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3924B,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3924C,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3912A,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3912B,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3912C,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3911A,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3911B,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3911C,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3914A,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3914B,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,JU3914C,Oreal,A,12x36 size,1.62,1875,2375,China,auto,Activate
30-07-19,30-07-19,1000971A,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000972B,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000973C,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000955A,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000956B,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000957C,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000961A,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000962C,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000963B,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000954A,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000959,Rambow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,9003500A,Ranbow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,9003540B,Ranbow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,9003510C,Ranbow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000967,Ranbow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000968,Ranbow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,1000969,Ranbow,A,10x20 size,1.5,750,1275,Irani,auto,Activate
30-07-19,30-07-19,QSIM1167-112,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1167-112,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1167-112C,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1148-116,Wall Tile,A,10x20 size,2.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIM1148-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIM1148-115c,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1151-117,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIM1151-117,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIM1147-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIM1149-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1106-114C,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1106-114,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1106-114,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1010-115C,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1001-113C,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1014-115C,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1078-115C,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1007-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,MSCL1041-114,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,MSIM104-15,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,QSIL1176-114,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,MSIM1040-115,Wall Tile,A,10x20 size,4.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,0015-117,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsim434-131',Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1011-117,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1004-113,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,din1067-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil106-113c,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1011-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,dil1048-117,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1011-116c,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,dil1088-115c,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1061-114,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,dil1106-114,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1015-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsim1011-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,msim1126-115,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,16-119,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsil1106-114B,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,qsim1004-MB,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,10119,Wall Tile,A,10x20 size,1.5,700,1175,Sonex,auto,Activate
30-07-19,30-07-19,22T-jsd-93,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,16t-jsd91-116,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,51t-jsd90-,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,o1t-jsd89-151,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,51T-jsD89,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,22TJsD91,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,16t-jsd04-116,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,24tjsd04,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,24tjsd05,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,010jss Plain white,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,10tjss plain black,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,29sfjsd14,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,29sfjsd15,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,jsd14,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,jsd14-117,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,5osfjsd100,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,08sf-jsd-100-108,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,jsd101,Wall Tile,A,10x28 size,1.57,950,1675,Master,auto,Activate
30-07-19,30-07-19,22sfstf4r74,Front Tile,A,8x24size,1.25,775,1375,Master,auto,Activate
30-07-19,30-07-19,22sf-stf1r47,Front Tile,A,8x24size,1.25,775,1375,Master,auto,Activate
30-07-19,30-07-19,29sf-stf1r35,Front Tile,A,8x24size,1.25,775,1375,Master,auto,Activate
30-07-19,30-07-19,14sf-stf4r19,Front Tile,A,8x24size,1.25,775,1375,Master,auto,Activate
30-07-19,30-07-19,24sf-stf1r07,Front Tile,A,8x24size,1.25,775,1375,Master,auto,Activate
30-07-19,30-07-19,22sf-stf2r15,Front Tile,A,8x24size,1.25,775,1375,Master,auto,Activate
30-07-19,30-07-19,mr0011,Floor Tile,A,16x16 size,1.48,825,1175,Forte,auto,Activate
30-07-19,30-07-19,tx002,Floor Tile,A,16x16 size,1.48,825,1175,Forte,auto,Activate
30-07-19,30-07-19,w0016,Floor Tile,A,16x16 size,1.48,825,1175,Forte,auto,Activate
30-07-19,30-07-19,w0017,Floor Tile,A,16x16 size,1.48,825,1175,Forte,auto,Activate
